,x_0,x_1,grad_0,grad_1,task,funcalls,nit,warnflag,hessian_0,hessian_1,hessian_2,hessian_3,ppt,fun
110,0.036215629988479575,12.138237117343953,-3.5527136782053023e-06,-7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,14,0,9395.277575014137,32.24893161772853,32.24893161772853,0.1633044070341215,111,32.52843384761358
111,0.7943047115539381,4.506680213364442,7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,99.80388529324064,0.36739217594106877,0.36739217594106877,0.6649564417613434,112,34.79124206734232
112,0.3739925789886933,4.788945924882545,-4.263256416804591e-06,-1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,158.81126578616846,5.741778300965538,5.741778300965538,0.8040756023972883,113,37.00865152247805
113,0.021077594917689804,10.218947457879455,-7.53175299779524e-05,-7.105426769695354e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,19,0,20650.26788672832,54.62633239085123,54.62633239085123,0.17384232201918876,114,42.82239189618646
114,0.6330187656418081,12.465980380546021,-0.0001827871178558245,2.3092637001509905e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,9,0,93.96988024196425,-1.3315893313921008,-1.3315893313921008,0.0929398817166048,115,15.603233798660355
115,0.5542144737604863,13.162309854819874,-8.881784152372425e-07,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,10,0,103.71512395396685,-0.3507943648525654,-0.3507943648525654,0.08055356196895391,116,12.403922450493619
116,0.4188204394150421,13.927735928812359,2.7355895341162794e-05,1.7763566924238386e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,11,0,140.71699926957237,-0.2744684405679854,-0.2744684405679854,0.07589279575154038,117,13.158924999032832
117,0.8104758931376431,3.5529664279415543,-7.10542732189794e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,8,0,99.91358933538746,1.6757887522093444,1.6757887522093444,1.2862916620728984,118,36.656462165384944
118,0.4734447664435819,14.615515349043056,5.684341889072788e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,14,0,116.90068205674567,-0.4285153861380311,-0.4285153861380311,0.08019024055895937,119,8.349415158564934
119,0.6624630058821979,4.314368042266888,-2.842170928759176e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,64.60542238593223,-0.7682738371411609,-0.7682738371411609,0.7898762236874145,120,38.32206470316079
120,0.673037738151852,11.066119118244865,-3.55271366094897e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,129.85009845703595,-1.673678791854761,-1.673678791854761,0.11568542605350941,121,17.72924294968525
121,0.4763051183502287,7.545520052748182,2.3092638924358203e-05,1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,10,0,100.59141598020022,-0.19403164630564645,-0.19403164630564645,0.25784243444058574,122,22.79082026610292
122,0.8422389817989316,8.15977187204761,8.171241420182631e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,147.62922287232837,-2.936294056048359,-2.936294056048359,0.11257553407993848,123,24.617984353804843
123,0.4752165369221479,14.095230561577967,0.0,1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,92.18670893690519,-0.7006759839002672,-0.7006759839002672,0.07783433064735894,124,12.837449670328217
124,0.8007223780464711,11.924120568880678,1.421085464379588e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,255.9362504947124,-3.2729804496282267,-3.2729804496282267,0.09840470290477109,125,20.434255517626852
125,0.7426571693790541,10.044374855540049,2.842170928759176e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,13,0,122.82062862488806,-3.023722544571287,-3.023722544571287,0.13914150202394407,126,24.485652801666596
126,0.5902227196028247,12.946532119176766,3.55271366094897e-07,7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,142.5543353028895,-0.9430817016211495,-0.9430817016211495,0.08891024028125664,127,18.043438695267504
127,0.48965990729065245,10.26308699838153,-3.1974423126034435e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,13,0,204.47913734460508,-0.4549244777182853,-0.4549244777182853,0.12862333050499808,128,22.03535186771604
128,0.6437240739047414,8.411723564598695,-7.10542732189794e-07,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,100.33540751947329,-2.6620102640730874,-2.6620102640730874,0.1958314492049556,129,22.368316480525372
129,0.6843345404556026,12.480187506211173,0.0,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,153.75547067952562,-1.786046183172414,-1.786046183172414,0.08557041371779901,130,21.92032799923416
130,0.5710710510273719,9.3766035755549,0.0,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,103.93367108065901,-0.8282201276652932,-0.8282201276652932,0.15585070456406563,131,23.64549378265292
131,0.4754409929266628,14.034411831204503,-4.61852778487164e-06,1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,94.06188130706384,-0.42812347278440893,-0.42812347278440893,0.07136659041508311,132,12.204109394003414
132,0.6342647299612376,13.357673116737901,9.592326884562218e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,187.85829186504048,-1.3155732854951745,-1.3155732854951745,0.08620482290964558,133,21.401214392836398
133,0.9550544256603025,9.309199002481225,-7.10542732189794e-07,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,13,0,455.98544075608027,-2.6649141745185267,-2.6649141745185267,0.053271585291163576,134,30.530749834968475
134,0.4910720676761073,6.589258960187787,3.5527136806704926e-06,-4.263256440470418e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,79.9362240881388,-1.0689488016970705,-1.0689488016970705,0.37955690257449126,135,24.293902599545127
135,0.35918382828082485,15.25446918587715,6.217248941173362e-07,-1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,76.65708725708741,0.2466399950015362,0.2466399950015362,0.06533170717379877,136,7.996120741978228
136,0.2805246084150767,6.577682302791169,3.5527136806704924e-07,-3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,178.19414072643485,2.347617056309113,2.347617056309113,0.4579175002147975,137,24.0405866077305
137,0.305392227529199,8.826131489174259,8.171241465542133e-06,7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,13,0,276.120852691784,2.1075258279291544,2.1075258279291544,0.26577058516910024,138,28.445468399800113
138,0.06228879106001008,10.704716834465918,-7.105427356410604e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,11,0,2324.1146890142013,18.95968087899059,18.95968087899059,0.21331804100915014,139,28.301815916092657
139,0.10564608717222061,7.323832194359874,2.842170944536394e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,81,19,0,721.2691276978885,11.573498133931022,11.573498133931022,0.3002749604519961,140,39.57142860679604
140,0.4854390053918259,13.119980502776773,9.947598305877379e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,13,0,187.87968290583098,-0.8441775907939539,-0.8441775907939539,0.08398636045886539,141,16.62109458382037
141,0.49329632006962737,6.434233318503516,-3.5527136806704926e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,72.87470111436848,0.3085133111943341,0.3085133111943341,0.3955244872363935,142,23.79108181344648
142,0.884498891985798,8.92612176268436,0.0,-7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,13,0,303.3621775561774,-4.074593547750947,-4.074593547750947,0.09579242214269582,143,29.88651552342069
143,0.8634030657164535,8.697326398887034,1.065814098284691e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,189.4783268267765,-3.2245932664790686,-3.2245932664790686,0.09799219583922812,144,31.320981471796003
144,0.5739716246035238,12.676695849573042,-1.2434497813321395e-06,-1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,11,0,102.18083797792067,-0.7683462514379419,-0.7683462514379419,0.08361747960707511,145,13.73536194737113
145,0.11156357456456406,12.524032077240184,2.486899576469345e-05,1.4210853539390709e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,15,0,695.125079232867,1.0096920429379574,1.0096920429379574,0.12302616518118133,146,17.2970670248635
146,0.6002532650349452,9.956434678261932,-3.55271366094897e-07,-7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,112.30907078776654,-1.3099632841428215,-1.3099632841428215,0.14266868242355069,147,22.049300681629738
147,0.5253019578303185,2.660721441244213,7.10542732189794e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,51.598130497906254,4.225136218672756,4.225136218672756,2.30404354854418,148,41.69768825243223
148,0.5956483413447068,12.336203481515723,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,98.01891868538623,-1.257085613382281,-1.257085613382281,0.08749831229931758,149,23.491976834005026
149,0.49762692344433235,14.96825063247846,-1.5987211563017217e-06,-1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,16,0,154.46155044917808,-0.5080366664394315,-0.5080366664394315,0.07933260344948068,150,13.249577149229511
150,0.1661999494595123,11.705142829298515,1.421085472268197e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,13,0,711.8440346122655,4.950866794307658,4.950866794307658,0.1533309553399778,151,17.50080287587835
151,0.749754733133644,4.003310427350554,-2.842170928759176e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,8,0,69.24793182577453,-1.6503413265611615,-1.6503413265611615,0.8174344312552185,152,36.372044790393346
152,0.29440372987601676,3.4371214522440847,-1.421085472268197e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,113.21326658008029,5.2227291121506125,5.2227291121506125,1.4769077627544367,153,40.12465270605762
153,0.031699429172069554,9.65182930025353,-3.5527136782053023e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,75,17,0,8792.570827592759,39.03476718896251,39.03476718896251,0.20137054246309757,154,40.33854720626232
154,0.6860590782167145,11.584754476548003,-4.618527759233661e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,10,0,136.83986225257712,-2.0576774339979966,-2.0576774339979966,0.0911837679436865,155,19.241308687438682
155,0.6347266219689862,9.884376788296626,-3.55271366094897e-07,-7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,111.35758879457191,-1.3700672485409109,-1.3700672485409109,0.15453769930399244,156,21.51186910673947
156,0.3270709264434568,9.837947244939462,-3.1974423126034435e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,394.73050988956106,0.5239313575582804,0.5239313575582804,0.20073100959199225,157,22.572133167132176
157,0.43080545954496696,6.958913286333059,-3.5527136806704924e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,169.60925946500208,1.441670468190719,1.441670468190719,0.35973976020295034,158,27.068293688803227
158,0.7644711885036151,7.720204597207827,-1.776356830474485e-05,1.0658141101176046e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,9,0,94.77034435917655,-2.8605633121502363,-2.8605633121502363,0.19925285310589097,159,25.853459145513888
159,0.4261238227739659,9.1226264972861,7.815970097475083e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,81.57698797770833,1.1941045411729374,1.1941045411729374,0.205142280940197,160,21.982798693310976
160,0.5265035945422356,12.51015077014398,-3.197442294854073e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,16,0,167.72314225628955,-1.060328095696167,-1.060328095696167,0.10931691107887365,161,17.78824771963751
161,0.45999996313086744,13.064795386795934,5.861977573106313e-06,1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,16,0,100.52508987818219,-0.02456171377396832,-0.02456171377396832,0.10416223624375158,162,13.620364246009894
162,0.46197773766517364,5.879975915675063,3.5527136806704926e-06,-3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,9,0,75.63756494097989,0.8311827596568777,0.8311827596568777,0.5256624135975326,163,26.035259738163635
163,0.35669368044539485,9.493454605352003,3.907985048737542e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,316.4628970820517,0.9526253193690789,0.9526253193690789,0.2228789060717674,164,24.63471341287527
164,0.7305039394578763,10.567734229656269,-3.55271366094897e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,139.84128830656866,-2.310493346647192,-2.310493346647192,0.11269365255790012,165,18.209921933301384
165,0.7314270075488674,8.488831567143555,2.842170928759176e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,41.65034298195254,-1.6644774873216421,-1.6644774873216421,0.1425440617394082,166,20.527277646693488
166,0.3426839289897927,14.449751625297626,-6.572520309240411e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,221.23532026542364,0.23605251364694174,0.23605251364694174,0.07155156467321597,167,10.171886830081036
167,0.399703784967793,9.18112824246405,0.0,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,50.62968466141858,0.00267882753017131,0.00267882753017131,0.15703830643276406,168,19.707760772113467
168,0.32712650627504025,5.9670034792772455,-1.0658141042011478e-05,-1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,16,0,298.9242438208597,5.510438405577189,5.510438405577189,0.5744218027164381,169,33.49143774180393
169,0.3652454790561245,13.49842002460564,4.263256416804591e-06,-1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,66,19,0,99.54326546659493,-0.17663548494236522,-0.17663548494236522,0.08374969236633431,170,10.547897239061555
170,0.5500969277503488,0.5813003782346403,7.10542732189794e-07,7.10542732189794e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,21.290861174088345,0.9220998816359967,0.9220998816359967,5.505727018740967,171,52.941296544333476
171,0.5290386542838779,5.5788551826294706,7.10542732189794e-07,3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,60,13,0,59.22339433307644,0.41918294206124346,0.41918294206124346,0.5469546389877685,172,29.786480077205226
172,0.688664749197663,7.869043989805719,-1.776356830474485e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,63.640994957273264,-1.5226899037956378,-1.5226899037956378,0.1545061930249253,173,21.897506320511198
173,0.6996287546512248,8.207337936573357,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,60,15,0,59.85310133998531,-2.000927062928869,-2.000927062928869,0.18845889663651297,174,22.639365461901132
174,0.7094742275042923,11.103580221341597,6.465938862927125e-05,-1.0658140154543033e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,9,0,104.60426502399703,-1.6343890648273713,-1.6343890648273713,0.10228470848086023,175,21.729998920897877
175,0.5030828227132185,3.8149492460039305,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,8,0,70.26684608244588,3.6518119306280563,3.6518119306280563,1.2383414553047483,176,37.29806986214154
176,0.5179610620348007,10.058643763636873,7.10542732189794e-07,7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,236.093118185192,-0.8390583450259196,-0.8390583450259196,0.12838402933352694,177,18.876704507032855
177,0.9662406546325119,9.445094957288493,1.776356830474485e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,13,0,487.31401997396176,-2.301458745801965,-2.301458745801965,0.04857388195372071,178,31.413900677806726
178,0.6953991886365661,11.434495627812968,7.10542732189794e-07,7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,134.5596384261536,-1.6600544106019421,-1.6600544106019421,0.08290320097083693,179,25.10637376899907
179,0.10752104133979629,9.662906285185432,-1.0658141042011478e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,14,0,613.7841985610877,6.717819360052194,6.717819360052194,0.2506727307209725,180,28.044707189815725
180,0.4940682096721059,10.462418270428044,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,171.50688919243086,0.4663400443584076,0.4663400443584076,0.13180872874647376,181,17.606490002018283
181,0.4845866738942676,5.429225450775228,-7.105427361340985e-07,1.0658141101176046e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,31.742875541055373,0.5212677363828028,0.5212677363828028,0.6596285351269456,182,30.206729927003472
182,0.2075964405918147,13.29716301690456,7.63833441344156e-06,1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,12,0,559.5744106783817,-0.12485643722621537,-0.12485643722621537,0.1049497174351184,183,15.169343504260683
183,0.6871318438506234,8.34172959074968,-3.55271366094897e-07,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,94.1751501060337,-2.2123161524949992,-2.2123161524949992,0.18702860926649004,184,22.77690934959786
184,0.6245726147045534,10.894243876642514,-3.55271366094897e-07,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,9,0,111.6220793832618,-1.3178428940703273,-1.3178428940703273,0.12471250328737361,185,17.159522204732124
185,0.4340705020153181,1.365330634050912,3.4816594070570826e-05,5.684341920627225e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,8,0,31.747465545357933,4.934765292694154,4.934765292694154,4.160877235353148,186,49.56261026928614
186,0.2728063373416293,8.382990883571301,-1.7763568403352463e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,8,0,160.20455190227872,1.8843433720794807,1.8843433720794807,0.31711390735551886,187,19.419334857460683
187,0.8050065692235606,8.27349474885704,1.065814098284691e-06,-1.0658140154543033e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,189.48491576728082,-4.434536436208856,-4.434536436208856,0.1715690922666038,188,27.326258412829503
188,0.4185035974474838,8.155231413054087,-1.7763568403352463e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,135.422862231553,1.717566516790495,1.717566516790495,0.25740720481047225,189,22.893349114694875
189,0.2772624584916892,8.982590052598054,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,247.1733052641544,2.031646795242376,2.031646795242376,0.2593388170880081,190,28.27095419071916
190,0.39614266508515383,9.61896079460208,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,96.0007289126772,0.10903739392870711,0.10903739392870711,0.20317993583896768,191,18.097470797945448
191,0.5619817202336713,12.350269890680526,1.776356830474485e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,114.05366144303956,-1.4512107793244071,-1.4512107793244071,0.10696986074700969,192,20.305744174192117
192,0.42663077915225567,8.828082317098133,6.039613257139837e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,138.9794519764891,0.563449857142124,0.563449857142124,0.16664917964115392,193,24.295124335199166
193,0.4809057978793363,5.773431012605923,7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,109.82707147798428,1.164959619511684,1.164959619511684,0.5249168507268325,194,26.083432847007536
194,0.635140457887783,11.230459870402763,2.486899562664279e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,82.88332306966004,-0.8384165880080219,-0.8384165880080219,0.12016669326267321,195,19.387017003531362
195,0.35302195403640735,4.384125775586494,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,14,0,97.93845828038089,5.468136443643846,5.468136443643846,1.0197153528977656,196,35.82158508237381
196,0.3278150128565483,10.236654398368739,-7.815970097475083e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,346.0980323759548,3.0426194304792022,3.0426194304792022,0.2128405507396041,197,22.914596972896582
197,0.472790884637608,11.242170904674914,7.105427361340985e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,82.87737828610572,-0.7677603682441301,-0.7677603682441301,0.10709688321362876,198,17.657494191970564
198,0.5104603710105298,10.672396400144322,-1.065814098284691e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,247.43863211908578,-0.8059493646537543,-0.8059493646537543,0.140230456876161,199,21.168944368885654
199,0.5572758578966207,14.03814680714772,-3.55271366094897e-07,1.7763566924238386e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,17,0,129.60987715677683,-0.500514377166472,-0.500514377166472,0.0880603442018171,200,15.811282503196736
