userID,trial,stimuli,rews,s,block,stake,choice,points_real,points,planet,theor_best_choice,RT
25,33,"[3, 4]","[40, 10]","[2, 1]",1,5,3,200,4,1,3,2042
25,34,"[1, 2]","[10, 0]","[1, 2]",1,1,2,0,0,2,1,2357
25,35,"[2, 1]","[10, 10]","[1, 2]",1,1,2,10,1,2,2,1893
25,36,"[3, 4]","[0, 40]","[2, 2]",1,1,4,40,4,2,4,1893
25,37,"[3, 4]","[0, 10]","[2, 2]",1,1,4,10,1,2,4,1926
25,38,"[4, 3]","[20, 0]","[2, 1]",1,5,3,0,0,1,3,2475
25,39,"[4, 3]","[30, 10]","[2, 2]",1,1,4,30,3,2,3,1875
25,40,"[3, 4]","[20, 40]","[2, 1]",1,5,3,100,2,1,4,6509
25,41,"[1, 2]","[10, 40]","[1, 2]",2,5,2,200,4,2,2,4437
25,42,"[1, 2]","[10, 40]","[1, 2]",2,1,2,40,4,2,2,2060
25,43,"[4, 3]","[40, 20]","[2, 1]",2,1,3,20,2,1,3,2141
25,44,"[1, 2]","[0, 40]","[1, 1]",2,1,1,0,0,1,2,1791
25,45,"[3, 4]","[20, 70]","[2, 2]",2,1,4,70,7,2,4,1861
25,46,"[4, 3]","[60, 40]","[2, 1]",2,5,3,200,4,1,3,2042
25,47,"[1, 2]","[80, 80]","[1, 2]",2,5,2,400,8,2,1,1976
25,48,"[1, 2]","[80, 40]","[1, 2]",2,1,2,40,4,2,1,1794
25,49,"[3, 4]","[50, 30]","[2, 2]",2,1,4,30,3,2,3,1826
25,50,"[4, 3]","[0, 40]","[2, 2]",2,1,4,0,0,2,4,2276
25,51,"[3, 4]","[50, 10]","[2, 2]",2,5,4,50,1,2,3,1893
25,52,"[4, 3]","[0, 50]","[2, 1]",2,5,3,250,5,1,4,2009
25,53,"[2, 1]","[30, 50]","[1, 1]",2,5,1,250,5,1,2,2041
25,54,"[4, 3]","[10, 10]","[2, 1]",2,1,3,10,1,1,4,1860
25,55,"[1, 2]","[0, 20]","[1, 1]",2,1,1,0,0,1,2,2008
25,56,"[4, 3]","[10, 20]","[2, 1]",2,1,3,20,2,1,4,1843
25,57,"[4, 3]","[10, 30]","[2, 1]",2,5,3,150,3,1,4,1910
25,58,"[3, 4]","[50, 20]","[2, 2]",2,1,4,20,2,2,3,2010
25,59,"[2, 1]","[20, 60]","[1, 1]",2,5,1,300,6,1,2,1876
25,60,"[4, 3]","[10, 40]","[2, 1]",2,5,3,200,4,1,4,1910
25,61,"[4, 3]","[20, 40]","[2, 1]",2,1,3,40,4,1,4,1843
25,62,"[1, 2]","[50, 20]","[1, 2]",2,5,2,100,2,2,1,2175
25,63,"[1, 2]","[80, 20]","[1, 2]",2,1,2,20,2,2,1,2077
25,64,"[3, 4]","[70, 20]","[2, 2]",2,5,4,100,2,2,3,1958
25,65,"[3, 4]","[60, 30]","[2, 1]",2,1,3,60,6,1,3,1974
25,66,"[4, 3]","[50, 90]","[2, 1]",2,1,3,90,9,1,4,1905
25,67,"[4, 3]","[20, 90]","[2, 1]",2,5,3,450,9,1,4,2009
25,68,"[3, 4]","[80, 30]","[2, 1]",2,1,3,80,8,1,3,2159
25,69,"[1, 2]","[80, 60]","[1, 2]",2,1,2,60,6,2,1,1926
25,70,"[3, 4]","[90, 30]","[2, 1]",2,1,3,90,9,1,3,2259
25,71,"[3, 4]","[80, 40]","[2, 1]",2,5,3,400,8,1,3,1891
25,72,"[1, 2]","[60, 40]","[1, 2]",2,5,2,200,4,2,1,2055
25,73,"[1, 2]","[70, 10]","[1, 2]",2,5,2,50,1,2,1,1959
25,74,"[4, 3]","[20, 60]","[2, 1]",2,5,3,300,6,1,4,1993
25,75,"[1, 2]","[60, 0]","[1, 2]",2,1,2,0,0,2,1,1975
25,76,"[1, 2]","[30, 0]","[1, 1]",2,1,1,30,3,1,1,1958
25,77,"[3, 4]","[10, 30]","[2, 2]",2,5,4,150,3,2,4,1809
25,78,"[3, 4]","[50, 30]","[2, 2]",2,5,4,150,3,2,3,1907
25,79,"[3, 4]","[60, 10]","[2, 2]",2,1,4,10,1,2,3,1858
25,80,"[1, 2]","[90, 0]","[1, 2]",2,1,2,0,0,2,1,2142
26,1,"[2, 1]","[10, 90]","[1, 2]",1,1,2,10,1,2,2,3724
26,2,"[3, 4]","[70, 30]","[2, 1]",1,1,3,70,7,1,3,2661
26,3,"[1, 2]","[80, 40]","[1, 1]",1,1,1,80,8,1,1,2259
26,4,"[2, 1]","[50, 70]","[1, 1]",1,5,1,350,7,1,2,2460
26,5,"[4, 3]","[30, 60]","[2, 1]",1,1,3,60,6,1,4,2502
26,6,"[4, 3]","[20, 50]","[2, 1]",1,5,3,250,5,1,4,1825
26,7,"[3, 4]","[60, 40]","[2, 2]",1,1,4,40,4,2,3,2694
26,8,"[4, 3]","[30, 20]","[2, 1]",1,5,3,100,2,1,3,1785
26,9,"[3, 4]","[10, 50]","[2, 2]",1,1,4,50,5,2,4,1934
26,10,"[4, 3]","[40, 40]","[2, 2]",1,5,4,200,4,2,4,1966
26,11,"[2, 1]","[50, 60]","[1, 1]",1,5,1,300,6,1,2,2938
26,12,"[2, 1]","[70, 70]","[1, 1]",1,1,1,70,7,1,2,2628
26,13,"[3, 4]","[80, 70]","[2, 2]",1,5,4,350,7,2,3,3045
26,14,"[1, 2]","[60, 80]","[1, 1]",1,1,1,60,6,1,2,2159
26,15,"[2, 1]","[80, 40]","[1, 1]",1,1,1,40,4,1,1,1708
26,16,"[1, 2]","[30, 80]","[1, 1]",1,5,1,150,3,1,2,1859
26,17,"[4, 3]","[70, 50]","[2, 1]",1,5,3,250,5,1,3,2024
26,18,"[2, 1]","[40, 80]","[1, 1]",1,1,1,80,8,1,2,3689
26,19,"[1, 2]","[90, 40]","[1, 1]",1,5,1,450,9,1,1,1892
26,20,"[2, 1]","[40, 80]","[1, 1]",1,1,1,80,8,1,2,1725
26,21,"[1, 2]","[70, 20]","[1, 1]",1,1,1,70,7,1,1,2376
26,22,"[2, 1]","[0, 50]","[1, 1]",1,5,1,250,5,1,2,1759
26,23,"[4, 3]","[0, 30]","[2, 1]",1,1,3,30,3,1,4,1868
26,24,"[4, 3]","[20, 30]","[2, 2]",1,1,4,20,2,2,4,1658
26,25,"[2, 1]","[0, 0]","[1, 1]",1,5,1,0,0,1,2,2185
26,26,"[1, 2]","[10, 20]","[1, 2]",1,1,2,20,2,2,2,2202
26,27,"[2, 1]","[30, 20]","[1, 2]",1,5,2,150,3,2,1,1869
26,28,"[1, 2]","[10, 10]","[1, 2]",1,1,2,10,1,2,1,2034
26,29,"[2, 1]","[20, 20]","[1, 1]",1,1,1,20,2,1,2,3044
26,30,"[1, 2]","[10, 10]","[1, 2]",1,1,2,10,1,2,1,2644
26,31,"[1, 2]","[40, 10]","[1, 1]",1,5,1,200,4,1,1,1717
26,32,"[4, 3]","[30, 10]","[2, 1]",1,1,3,10,1,1,3,2443
26,33,"[3, 4]","[10, 30]","[2, 2]",1,1,4,30,3,2,4,1734
26,34,"[2, 1]","[70, 0]","[1, 2]",1,5,2,350,7,2,1,3646
26,35,"[4, 3]","[50, 0]","[2, 2]",1,1,4,50,5,2,3,2653
26,36,"[3, 4]","[10, 60]","[2, 1]",1,5,3,50,1,1,4,2260
26,37,"[2, 1]","[60, 10]","[1, 1]",1,5,1,50,1,1,1,2152
26,38,"[1, 2]","[10, 50]","[1, 2]",1,1,2,50,5,2,2,1917
26,39,"[4, 3]","[90, 0]","[2, 2]",1,5,4,450,9,2,3,1924
26,40,"[4, 3]","[70, 10]","[2, 2]",1,5,4,350,7,2,3,1592
26,41,"[3, 4]","[20, 60]","[2, 2]",2,5,4,300,6,2,4,3298
26,42,"[4, 3]","[80, 30]","[2, 2]",2,1,4,80,8,2,3,1943
26,43,"[2, 1]","[80, 20]","[1, 1]",2,5,1,100,2,1,1,2393
26,44,"[4, 3]","[80, 10]","[2, 1]",2,5,3,50,1,1,3,2058
26,45,"[2, 1]","[80, 20]","[1, 1]",2,5,1,100,2,1,1,2443
26,46,"[4, 3]","[40, 30]","[2, 1]",2,1,3,30,3,1,3,1944
26,47,"[3, 4]","[50, 40]","[2, 2]",2,1,4,40,4,2,3,1851
26,48,"[1, 2]","[40, 30]","[1, 1]",2,5,1,200,4,1,1,2342
26,49,"[1, 2]","[60, 70]","[1, 1]",2,5,1,300,6,1,2,2493
26,50,"[4, 3]","[70, 80]","[2, 2]",2,1,4,70,7,2,4,1835
26,51,"[2, 1]","[40, 70]","[1, 2]",2,5,2,200,4,2,2,2402
26,52,"[3, 4]","[60, 20]","[2, 2]",2,5,4,100,2,2,3,1708
26,53,"[3, 4]","[40, 10]","[2, 1]",2,1,3,40,4,1,3,1758
26,54,"[4, 3]","[10, 10]","[2, 1]",2,1,3,10,1,1,4,1825
26,55,"[2, 1]","[10, 10]","[1, 1]",2,5,1,50,1,1,2,1842
26,56,"[2, 1]","[0, 10]","[1, 2]",2,5,2,0,0,2,2,1959
26,57,"[3, 4]","[10, 10]","[2, 2]",2,5,4,50,1,2,3,2085
26,58,"[3, 4]","[20, 10]","[2, 1]",2,5,3,100,2,1,3,1769
26,59,"[2, 1]","[40, 30]","[1, 2]",2,1,2,40,4,2,1,2176
26,60,"[3, 4]","[60, 30]","[2, 1]",2,5,3,300,6,1,3,2010
26,61,"[3, 4]","[70, 10]","[2, 1]",2,5,3,350,7,1,3,1918
26,62,"[1, 2]","[80, 20]","[1, 2]",2,1,2,20,2,2,1,1933
26,63,"[3, 4]","[50, 0]","[2, 1]",2,5,3,250,5,1,3,2937
26,64,"[1, 2]","[10, 10]","[1, 2]",2,5,2,50,1,2,1,2443
26,65,"[2, 1]","[30, 10]","[1, 2]",2,5,2,150,3,2,1,2401
26,66,"[2, 1]","[40, 20]","[1, 1]",2,1,1,20,2,1,1,1926
26,67,"[1, 2]","[0, 60]","[1, 2]",2,1,2,60,6,2,2,2435
26,68,"[1, 2]","[0, 50]","[1, 1]",2,5,1,0,0,1,2,2694
26,69,"[4, 3]","[60, 20]","[2, 1]",2,1,3,20,2,1,3,2594
26,70,"[4, 3]","[70, 20]","[2, 2]",2,5,4,350,7,2,3,1960
26,71,"[3, 4]","[10, 50]","[2, 2]",2,1,4,50,5,2,4,1709
26,72,"[1, 2]","[10, 40]","[1, 2]",2,1,2,40,4,2,2,2519
26,73,"[1, 2]","[0, 50]","[1, 2]",2,5,2,250,5,2,2,1650
26,74,"[4, 3]","[40, 10]","[2, 1]",2,1,3,10,1,1,3,1674
26,75,"[2, 1]","[10, 40]","[1, 2]",2,5,2,50,1,2,2,2552
26,76,"[2, 1]","[20, 20]","[1, 1]",2,1,1,20,2,1,2,1724
26,77,"[4, 3]","[10, 60]","[2, 2]",2,1,4,10,1,2,4,2694
26,78,"[4, 3]","[10, 90]","[2, 1]",2,1,3,90,9,1,4,1692
26,79,"[4, 3]","[10, 90]","[2, 1]",2,5,3,450,9,1,4,1699
26,80,"[3, 4]","[70, 10]","[2, 1]",2,1,3,70,7,1,3,1608
27,1,"[3, 4]","[0, 60]","[2, 1]",1,1,3,0,0,1,4,5531
27,2,"[1, 2]","[20, 80]","[1, 2]",1,5,2,400,8,2,2,3955
27,3,"[3, 4]","[30, 50]","[2, 2]",1,1,4,50,5,2,4,1942
27,4,"[3, 4]","[40, 50]","[2, 2]",1,5,4,250,5,2,4,3113
27,5,"[4, 3]","[60, 40]","[2, 2]",1,1,4,60,6,2,3,2232
27,6,"[4, 3]","[50, 50]","[2, 2]",1,5,4,250,5,2,4,2040
27,7,"[4, 3]","[20, 80]","[2, 2]",1,5,4,100,2,2,4,2098
27,8,"[4, 3]","[20, 60]","[2, 2]",1,5,4,100,2,2,4,1882
27,9,"[3, 4]","[70, 20]","[2, 2]",1,1,4,20,2,2,3,2291
27,10,"[3, 4]","[20, 50]","[2, 2]",1,5,4,250,5,2,4,2406
27,11,"[3, 4]","[10, 30]","[2, 2]",1,1,4,30,3,2,4,1874
27,12,"[2, 1]","[70, 40]","[1, 2]",1,5,2,350,7,2,1,1948
27,13,"[1, 2]","[60, 90]","[1, 2]",1,5,2,450,9,2,2,2465
27,14,"[2, 1]","[80, 70]","[1, 2]",1,5,2,400,8,2,1,2084
27,15,"[3, 4]","[60, 80]","[2, 2]",1,1,4,80,8,2,4,1980
27,16,"[2, 1]","[80, 60]","[1, 2]",1,5,2,400,8,2,1,1899
27,17,"[2, 1]","[80, 70]","[1, 2]",1,5,2,400,8,2,1,2024
27,18,"[1, 2]","[50, 70]","[1, 2]",1,1,2,70,7,2,2,3239
27,19,"[3, 4]","[40, 50]","[2, 2]",1,1,4,50,5,2,4,1822
27,20,"[4, 3]","[40, 40]","[2, 2]",1,5,4,200,4,2,4,1982
27,21,"[4, 3]","[70, 20]","[2, 2]",1,1,4,70,7,2,3,1907
27,22,"[3, 4]","[20, 30]","[2, 2]",1,5,4,150,3,2,4,1791
27,23,"[2, 1]","[30, 30]","[1, 2]",1,5,2,150,3,2,2,1840
27,24,"[4, 3]","[50, 40]","[2, 2]",1,1,4,50,5,2,3,1908
27,25,"[3, 4]","[20, 90]","[2, 2]",1,5,4,450,9,2,4,1848
27,26,"[3, 4]","[30, 70]","[2, 2]",1,5,4,350,7,2,4,1840
27,27,"[4, 3]","[70, 20]","[2, 2]",1,5,4,350,7,2,3,1874
27,28,"[4, 3]","[80, 40]","[2, 2]",1,1,4,80,8,2,3,1865
27,29,"[3, 4]","[40, 90]","[2, 2]",1,1,4,90,9,2,4,1991
27,30,"[3, 4]","[20, 80]","[2, 2]",1,1,4,80,8,2,4,3422
27,31,"[2, 1]","[80, 30]","[1, 2]",1,5,2,400,8,2,1,1858
27,32,"[4, 3]","[60, 60]","[2, 2]",1,1,4,60,6,2,4,1824
27,33,"[3, 4]","[60, 40]","[2, 2]",1,1,4,40,4,2,3,1816
27,34,"[2, 1]","[40, 60]","[1, 2]",1,5,2,200,4,2,2,1848
27,35,"[1, 2]","[50, 80]","[1, 2]",1,1,2,80,8,2,2,2032
27,36,"[1, 2]","[40, 40]","[1, 2]",1,1,2,40,4,2,1,2024
27,37,"[1, 2]","[30, 20]","[1, 2]",1,1,2,20,2,2,1,1814
27,38,"[2, 1]","[50, 10]","[1, 2]",1,5,2,250,5,2,1,1915
27,39,"[1, 2]","[20, 40]","[1, 2]",1,1,2,40,4,2,2,1849
27,40,"[4, 3]","[10, 10]","[2, 2]",1,5,4,50,1,2,4,1865
27,41,"[1, 2]","[30, 50]","[1, 2]",2,5,2,250,5,2,2,4076
27,42,"[3, 4]","[30, 40]","[2, 2]",2,1,4,40,4,2,4,1799
27,43,"[4, 3]","[40, 50]","[2, 2]",2,5,4,200,4,2,4,1856
27,44,"[3, 4]","[50, 60]","[2, 2]",2,5,4,300,6,2,4,2266
27,45,"[4, 3]","[80, 10]","[2, 2]",2,1,4,80,8,2,3,1890
27,46,"[1, 2]","[40, 90]","[1, 2]",2,1,2,90,9,2,2,1815
27,47,"[4, 3]","[90, 70]","[2, 2]",2,1,4,90,9,2,3,1956
27,48,"[2, 1]","[80, 90]","[1, 2]",2,5,2,400,8,2,2,1957
27,49,"[1, 2]","[90, 70]","[1, 2]",2,1,2,70,7,2,1,1856
27,50,"[2, 1]","[70, 80]","[1, 2]",2,1,2,70,7,2,2,1791
27,51,"[4, 3]","[70, 90]","[2, 2]",2,1,4,70,7,2,4,1814
27,52,"[3, 4]","[80, 40]","[2, 2]",2,5,4,200,4,2,3,1748
27,53,"[3, 4]","[50, 20]","[2, 2]",2,1,4,20,2,2,3,1750
27,54,"[2, 1]","[20, 70]","[1, 2]",2,5,2,100,2,2,2,1775
27,55,"[2, 1]","[0, 70]","[1, 2]",2,5,2,0,0,2,2,1891
27,56,"[1, 2]","[60, 20]","[1, 1]",2,1,1,60,6,1,1,1992
27,57,"[1, 2]","[50, 20]","[1, 2]",2,1,2,20,2,2,1,2465
27,58,"[3, 4]","[60, 30]","[2, 2]",2,5,4,150,3,2,3,1891
27,59,"[3, 4]","[50, 30]","[2, 2]",2,1,4,30,3,2,3,2264
27,60,"[4, 3]","[30, 30]","[2, 2]",2,5,4,150,3,2,4,2041
27,61,"[1, 2]","[10, 0]","[1, 2]",2,5,2,0,0,2,1,2116
27,62,"[3, 4]","[0, 40]","[2, 1]",2,1,3,0,0,1,4,1865
27,63,"[1, 2]","[30, 40]","[1, 2]",2,1,2,40,4,2,2,1846
27,64,"[1, 2]","[10, 10]","[1, 2]",2,1,2,10,1,2,1,1757
27,65,"[1, 2]","[0, 10]","[1, 2]",2,1,2,10,1,2,2,1808
27,66,"[2, 1]","[20, 10]","[1, 2]",2,5,2,100,2,2,1,2673
27,67,"[1, 2]","[40, 30]","[1, 2]",2,5,2,150,3,2,1,1824
27,68,"[2, 1]","[40, 60]","[1, 2]",2,5,2,200,4,2,2,1832
27,69,"[2, 1]","[50, 30]","[1, 2]",2,1,2,50,5,2,1,1882
27,70,"[1, 2]","[40, 20]","[1, 2]",2,1,2,20,2,2,1,1890
27,71,"[4, 3]","[40, 40]","[2, 2]",2,1,4,40,4,2,4,1948
27,72,"[2, 1]","[40, 0]","[1, 2]",2,5,2,200,4,2,1,1808
27,73,"[2, 1]","[50, 0]","[1, 2]",2,5,2,250,5,2,1,1899
27,74,"[3, 4]","[40, 50]","[2, 2]",2,5,4,250,5,2,4,1940
27,75,"[3, 4]","[40, 50]","[2, 2]",2,5,4,250,5,2,4,1766
27,76,"[2, 1]","[0, 60]","[1, 2]",2,5,2,0,0,2,2,1807
27,77,"[3, 4]","[40, 20]","[2, 1]",2,1,3,40,4,1,3,1741
27,78,"[3, 4]","[50, 30]","[2, 2]",2,1,4,30,3,2,3,2414
27,79,"[3, 4]","[70, 30]","[2, 2]",2,5,4,150,3,2,3,1766
27,80,"[4, 3]","[70, 30]","[2, 2]",2,1,4,70,7,2,3,1924
28,1,"[3, 4]","[60, 40]","[2, 1]",1,1,3,60,6,1,3,4350
28,2,"[3, 4]","[60, 80]","[2, 1]",1,5,3,300,6,1,4,2156
28,3,"[1, 2]","[30, 50]","[1, 1]",1,5,1,150,3,1,2,2409
28,4,"[4, 3]","[50, 10]","[2, 1]",1,5,3,50,1,1,3,2240
28,5,"[1, 2]","[10, 50]","[1, 2]",1,5,2,250,5,2,2,2973
28,6,"[2, 1]","[50, 30]","[1, 2]",1,1,2,50,5,2,1,2325
28,7,"[1, 2]","[40, 80]","[1, 2]",1,1,2,80,8,2,2,3609
28,8,"[1, 2]","[60, 70]","[1, 2]",1,5,2,350,7,2,2,2073
28,9,"[4, 3]","[90, 80]","[2, 2]",1,5,4,450,9,2,3,3205
28,10,"[3, 4]","[80, 70]","[2, 2]",1,1,4,70,7,2,3,2271
28,11,"[2, 1]","[70, 70]","[1, 2]",1,5,2,350,7,2,2,5107
28,12,"[4, 3]","[70, 70]","[2, 2]",1,1,4,70,7,2,4,2841
28,13,"[2, 1]","[70, 70]","[1, 2]",1,1,2,70,7,2,2,2723
28,14,"[1, 2]","[80, 70]","[1, 2]",1,5,2,350,7,2,1,2489
28,15,"[2, 1]","[60, 70]","[1, 2]",1,1,2,60,6,2,2,3607
28,16,"[4, 3]","[50, 50]","[2, 2]",1,5,4,250,5,2,4,4641
28,17,"[3, 4]","[40, 50]","[2, 1]",1,5,3,200,4,1,4,3173
28,18,"[3, 4]","[40, 70]","[2, 1]",1,1,3,40,4,1,4,1958
28,19,"[1, 2]","[30, 90]","[1, 2]",1,1,2,90,9,2,2,2409
28,20,"[3, 4]","[20, 80]","[2, 2]",1,1,4,80,8,2,4,2074
28,21,"[2, 1]","[80, 60]","[1, 2]",1,5,2,400,8,2,1,2442
28,22,"[3, 4]","[70, 70]","[2, 2]",1,5,4,350,7,2,3,3374
28,23,"[3, 4]","[70, 50]","[2, 2]",1,5,4,250,5,2,3,3073
28,24,"[1, 2]","[70, 40]","[1, 1]",1,1,1,70,7,1,1,2674
28,25,"[1, 2]","[70, 20]","[1, 1]",1,5,1,350,7,1,1,4557
28,26,"[2, 1]","[30, 90]","[1, 1]",1,1,1,90,9,1,2,1941
28,27,"[1, 2]","[60, 10]","[1, 1]",1,1,1,60,6,1,1,6890
28,28,"[4, 3]","[10, 30]","[2, 1]",1,1,3,30,3,1,4,3790
28,29,"[2, 1]","[20, 30]","[1, 2]",1,1,2,20,2,2,2,2025
28,30,"[1, 2]","[10, 20]","[1, 1]",1,5,1,50,1,1,2,2957
28,31,"[2, 1]","[10, 0]","[1, 2]",1,1,2,10,1,2,1,2390
28,32,"[3, 4]","[0, 10]","[2, 1]",1,5,3,0,0,1,4,2240
28,33,"[4, 3]","[0, 10]","[2, 2]",1,1,4,0,0,2,4,2875
28,34,"[4, 3]","[20, 10]","[2, 2]",1,5,4,100,2,2,3,2021
28,35,"[2, 1]","[20, 40]","[1, 2]",1,5,2,100,2,2,2,2307
28,36,"[1, 2]","[30, 10]","[1, 2]",1,5,2,50,1,2,1,2505
28,37,"[2, 1]","[10, 40]","[1, 1]",1,5,1,200,4,1,2,2290
28,38,"[4, 3]","[0, 20]","[2, 1]",1,5,3,100,2,1,4,2407
28,39,"[1, 2]","[10, 10]","[1, 1]",1,1,1,10,1,1,1,2338
28,40,"[4, 3]","[20, 40]","[2, 2]",1,5,4,100,2,2,4,2656
28,41,"[4, 3]","[30, 70]","[2, 1]",2,1,3,70,7,1,4,8199
28,42,"[3, 4]","[60, 30]","[2, 1]",2,1,3,60,6,1,3,2023
28,43,"[4, 3]","[60, 50]","[2, 1]",2,1,3,50,5,1,3,1940
28,44,"[2, 1]","[40, 40]","[1, 2]",2,5,2,200,4,2,2,5390
28,45,"[4, 3]","[20, 50]","[2, 1]",2,1,3,50,5,1,4,2209
28,46,"[2, 1]","[40, 80]","[1, 1]",2,5,1,400,8,1,2,1657
28,47,"[1, 2]","[50, 50]","[1, 1]",2,5,1,250,5,1,1,1907
28,48,"[1, 2]","[50, 70]","[1, 1]",2,5,1,250,5,1,2,2008
28,49,"[3, 4]","[50, 70]","[2, 1]",2,1,3,50,5,1,4,2090
28,50,"[4, 3]","[50, 30]","[2, 1]",2,1,3,30,3,1,3,1957
28,51,"[1, 2]","[30, 60]","[1, 2]",2,1,2,60,6,2,2,1873
28,52,"[2, 1]","[50, 50]","[1, 2]",2,5,2,250,5,2,2,2022
28,53,"[1, 2]","[40, 30]","[1, 2]",2,5,2,150,3,2,1,1906
28,54,"[1, 2]","[20, 40]","[1, 1]",2,5,1,100,2,1,2,2457
28,55,"[2, 1]","[70, 10]","[1, 2]",2,5,2,350,7,2,1,2324
28,56,"[2, 1]","[90, 0]","[1, 2]",2,5,2,450,9,2,1,1973
28,57,"[1, 2]","[10, 80]","[1, 2]",2,1,2,80,8,2,2,2087
28,58,"[4, 3]","[80, 30]","[2, 2]",2,1,4,80,8,2,3,2756
28,59,"[1, 2]","[30, 30]","[1, 2]",2,1,2,30,3,2,1,1806
28,60,"[2, 1]","[30, 20]","[1, 1]",2,1,1,20,2,1,1,1806
28,61,"[2, 1]","[60, 20]","[1, 2]",2,5,2,300,6,2,1,1872
28,62,"[1, 2]","[30, 60]","[1, 2]",2,1,2,60,6,2,2,1757
28,63,"[3, 4]","[40, 30]","[2, 2]",2,5,4,150,3,2,3,2441
28,64,"[4, 3]","[40, 30]","[2, 1]",2,5,3,150,3,1,3,1924
28,65,"[4, 3]","[10, 30]","[2, 1]",2,1,3,30,3,1,4,1823
28,66,"[1, 2]","[40, 20]","[1, 1]",2,1,1,40,4,1,1,1974
28,67,"[2, 1]","[30, 10]","[1, 1]",2,5,1,50,1,1,1,1824
28,68,"[4, 3]","[10, 10]","[2, 2]",2,5,4,50,1,2,4,2473
28,69,"[3, 4]","[20, 0]","[2, 2]",2,1,4,0,0,2,3,2058
28,70,"[2, 1]","[10, 20]","[1, 1]",2,5,1,100,2,1,2,2740
28,71,"[3, 4]","[20, 20]","[2, 1]",2,1,3,20,2,1,3,2273
28,72,"[2, 1]","[80, 20]","[1, 1]",2,5,1,100,2,1,1,1692
28,73,"[1, 2]","[20, 90]","[1, 1]",2,1,1,20,2,1,2,2441
28,74,"[2, 1]","[80, 50]","[1, 1]",2,1,1,50,5,1,1,1991
28,75,"[2, 1]","[80, 50]","[1, 1]",2,1,1,50,5,1,1,1940
28,76,"[3, 4]","[60, 80]","[2, 1]",2,1,3,60,6,1,4,2173
28,77,"[1, 2]","[70, 80]","[1, 1]",2,5,1,350,7,1,2,2055
28,78,"[3, 4]","[70, 80]","[2, 1]",2,1,3,70,7,1,4,2591
28,79,"[2, 1]","[80, 60]","[1, 1]",2,5,1,300,6,1,1,1975
28,80,"[1, 2]","[40, 70]","[1, 1]",2,1,1,40,4,1,2,2540
29,1,"[1, 2]","[40, 60]","[1, 1]",1,5,1,200,4,1,2,14766
29,2,"[3, 4]","[60, 60]","[2, 1]",1,5,3,300,6,1,3,2835
29,3,"[2, 1]","[40, 50]","[1, 1]",1,5,1,250,5,1,2,1979
29,4,"[2, 1]","[40, 80]","[1, 2]",1,1,2,40,4,2,2,2259
29,5,"[2, 1]","[70, 80]","[1, 2]",1,1,2,70,7,2,2,2002
29,6,"[4, 3]","[50, 80]","[2, 2]",1,5,4,250,5,2,4,2135
29,7,"[2, 1]","[20, 80]","[1, 1]",1,5,1,400,8,1,2,2268
29,8,"[2, 1]","[20, 60]","[1, 1]",1,1,1,60,6,1,2,2060
29,9,"[4, 3]","[50, 60]","[2, 1]",1,5,3,300,6,1,4,1977
29,10,"[3, 4]","[80, 50]","[2, 1]",1,1,3,80,8,1,3,2053
29,11,"[4, 3]","[60, 90]","[2, 2]",1,1,4,60,6,2,4,2009
29,12,"[3, 4]","[80, 60]","[2, 1]",1,1,3,80,8,1,3,2127
29,13,"[1, 2]","[60, 80]","[1, 2]",1,5,2,400,8,2,2,1978
29,14,"[4, 3]","[60, 60]","[2, 1]",1,1,3,60,6,1,4,3266
29,15,"[2, 1]","[50, 50]","[1, 1]",1,1,1,50,5,1,2,1995
29,16,"[4, 3]","[50, 30]","[2, 2]",1,5,4,250,5,2,3,1811
29,17,"[3, 4]","[30, 30]","[2, 1]",1,1,3,30,3,1,3,1984
29,18,"[1, 2]","[70, 10]","[1, 1]",1,5,1,350,7,1,1,1886
29,19,"[4, 3]","[30, 60]","[2, 1]",1,1,3,60,6,1,4,1885
29,20,"[3, 4]","[90, 10]","[2, 2]",1,5,4,50,1,2,3,1846
29,21,"[4, 3]","[50, 80]","[2, 1]",1,5,3,400,8,1,4,2053
29,22,"[2, 1]","[30, 90]","[1, 1]",1,5,1,450,9,1,2,1960
29,23,"[2, 1]","[0, 80]","[1, 2]",1,5,2,0,0,2,2,1886
29,24,"[4, 3]","[10, 50]","[2, 2]",1,5,4,50,1,2,4,1896
29,25,"[3, 4]","[10, 0]","[2, 1]",1,1,3,10,1,1,3,1960
29,26,"[3, 4]","[30, 20]","[2, 1]",1,1,3,30,3,1,3,1911
29,27,"[1, 2]","[80, 40]","[1, 1]",1,1,1,80,8,1,1,1727
29,28,"[4, 3]","[60, 50]","[2, 2]",1,1,4,60,6,2,3,1829
29,29,"[3, 4]","[20, 40]","[2, 1]",1,1,3,20,2,1,4,1811
29,30,"[1, 2]","[60, 60]","[1, 1]",1,5,1,300,6,1,1,1754
29,31,"[1, 2]","[80, 90]","[1, 2]",1,5,2,450,9,2,2,1827
29,32,"[3, 4]","[90, 60]","[2, 1]",1,1,3,90,9,1,3,1961
29,33,"[2, 1]","[70, 60]","[1, 1]",1,1,1,60,6,1,1,1730
29,34,"[1, 2]","[50, 70]","[1, 1]",1,1,1,50,5,1,2,1770
29,35,"[1, 2]","[70, 80]","[1, 1]",1,1,1,70,7,1,2,1794
29,36,"[4, 3]","[60, 60]","[2, 2]",1,5,4,300,6,2,4,1754
